220814677,11/28/2016,Tardy
214751406,10/18/2016,In Attendance
214751406,10/19/2016,In Attendance
221185960,11/28/2016,Tardy
214751406,10/21/2016,In Attendance
221373046,11/28/2016,Tardy
221373053,11/28/2016,Tardy
214751406,10/26/2016,Unexcused Absence
221375330,11/28/2016,Tardy
214751406,10/28/2016,In Attendance
214751406,10/31/2016,In Attendance
214751406,11/1/2016,In Attendance
214751406,11/2/2016,In Attendance
222594566,11/28/2016,Tardy
214751406,11/4/2016,In Attendance
214751406,11/7/2016,In Attendance
214751406,11/15/2016,Unexcused Absence
223269341,11/28/2016,Tardy
214751406,12/6/2016,Unexcused Absence
214751406,12/8/2016,Unexcused Absence
214751406,12/12/2016,Unexcused Absence
214751406,12/13/2016,Unexcused Absence
214751406,12/15/2016,Unexcused Absence
214751406,12/19/2016,Unexcused Absence
214751406,12/20/2016,Unexcused Absence
223497041,11/28/2016,Tardy
214751406,12/22/2016,In Attendance
214751406,1/4/2017,In Attendance
214751406,1/5/2017,In Attendance
214751406,1/6/2017,Unexcused Absence
214751406,1/9/2017,Unexcused Absence
214751406,1/10/2017,Unexcused Absence
226529576,11/28/2016,Tardy
227189917,11/28/2016,Tardy
214751406,1/13/2017,Unexcused Absence
214751406,1/17/2017,Unexcused Absence
214751406,1/18/2017,Unexcused Absence
231764408,11/28/2016,Tardy
232702704,11/28/2016,Tardy
239651193,11/28/2016,Tardy
214751406,1/25/2017,Unexcused Absence
219588654,11/28/2016,Tardy
214751406,1/27/2017,In Attendance
214751406,1/30/2017,Unexcused Absence
214751406,1/31/2017,Unexcused Absence
234048551,11/28/2016,Tardy
212804280,11/29/2016,Tardy
214751406,2/3/2017,Unexcused Absence
213403314,11/29/2016,Tardy
214591653,11/29/2016,Tardy
214712432,11/29/2016,Tardy
214751406,2/10/2017,In Attendance
214751406,2/13/2017,Unexcused Absence
215219718,11/29/2016,Tardy
215540444,11/29/2016,Tardy
215689365,11/29/2016,Tardy
214751406,2/17/2017,Unexcused Absence
214751406,2/28/2017,In Attendance
215890245,11/29/2016,Tardy
216215483,11/29/2016,Tardy
216356352,11/29/2016,Tardy
216490482,11/29/2016,Tardy
216526913,11/29/2016,Tardy
217102995,11/29/2016,Tardy
217840180,11/29/2016,Tardy
218611424,11/29/2016,Tardy
214751406,3/13/2017,In Attendance
214751406,3/16/2017,In Attendance
214751406,3/17/2017,In Attendance
214751406,3/21/2017,In Attendance
214751406,3/22/2017,In Attendance
214751406,3/23/2017,In Attendance
218621787,11/29/2016,Tardy
214751406,3/27/2017,In Attendance
214751406,3/29/2017,In Attendance
214751406,3/31/2017,In Attendance
214751406,4/3/2017,In Attendance
218924942,11/29/2016,Tardy
219305992,11/29/2016,Tardy
219327632,11/29/2016,Tardy
214751406,4/7/2017,In Attendance
219499043,11/29/2016,Tardy
220012389,11/29/2016,Tardy
220076152,11/29/2016,Tardy
220257570,11/29/2016,Tardy
214751406,4/19/2017,In Attendance
220315097,11/29/2016,Tardy
214751406,4/21/2017,In Attendance
214751406,4/24/2017,In Attendance
214751406,4/25/2017,In Attendance
214751406,4/26/2017,In Attendance
214751406,4/27/2017,In Attendance
214751406,4/28/2017,In Attendance
214751406,5/1/2017,In Attendance
214751406,5/2/2017,In Attendance
214751406,5/3/2017,In Attendance
214751406,5/4/2017,In Attendance
214751406,5/8/2017,Unexcused Absence
214751406,5/9/2017,In Attendance
220368674,11/29/2016,Tardy
214751406,5/11/2017,In Attendance
214751406,5/12/2017,Unexcused Absence
214751406,5/22/2017,In Attendance
214751406,5/23/2017,In Attendance
214751406,5/24/2017,Unexcused Absence
214788507,3/21/2017,In Attendance
214788507,3/22/2017,Unexcused Absence
214788507,3/23/2017,In Attendance
214788507,3/24/2017,In Attendance
220377972,11/29/2016,Tardy
214788507,3/28/2017,In Attendance
214788507,3/29/2017,In Attendance
214788507,3/30/2017,In Attendance
214788507,3/31/2017,In Attendance
220703003,11/29/2016,Tardy
214788507,4/4/2017,In Attendance
214788507,4/5/2017,In Attendance
214788507,4/6/2017,In Attendance
214788507,4/7/2017,In Attendance
214788507,4/11/2017,In Attendance
214788507,4/12/2017,In Attendance
214788507,4/13/2017,In Attendance
214788507,4/18/2017,In Attendance
214788507,4/19/2017,In Attendance
214788507,4/20/2017,In Attendance
214788507,4/21/2017,In Attendance
214788507,4/22/2017,In Attendance
220801286,11/29/2016,Tardy
214788507,4/25/2017,In Attendance
214788507,4/26/2017,In Attendance
221218332,11/29/2016,Tardy
214788507,4/28/2017,In Attendance
214788507,5/1/2017,In Attendance
214788507,5/2/2017,In Attendance
214788507,5/3/2017,In Attendance
214788507,5/4/2017,In Attendance
214788507,5/5/2017,In Attendance
221229073,11/29/2016,Tardy
214788507,5/9/2017,In Attendance
214788507,5/10/2017,In Attendance
214788507,5/11/2017,In Attendance
214788507,5/12/2017,In Attendance
214788507,5/22/2017,Unexcused Absence
214788507,5/23/2017,In Attendance
214788507,5/24/2017,In Attendance
214788507,9/12/2016,In Attendance
214788507,9/13/2016,In Attendance
214788507,9/14/2016,In Attendance
214788507,9/15/2016,In Attendance
214788507,9/16/2016,In Attendance
214788507,9/19/2016,In Attendance
214788507,9/21/2016,In Attendance
214788507,9/22/2016,In Attendance
214788507,9/23/2016,In Attendance
214788507,9/26/2016,In Attendance
214788507,9/27/2016,In Attendance
214788507,9/28/2016,In Attendance
214788507,10/4/2016,In Attendance
214788507,10/5/2016,In Attendance
214788507,10/6/2016,In Attendance
214788507,10/7/2016,In Attendance
214788507,10/11/2016,In Attendance
214788507,10/12/2016,In Attendance
214788507,10/13/2016,In Attendance
214788507,10/14/2016,In Attendance
214788507,10/17/2016,In Attendance
214788507,10/18/2016,In Attendance
214788507,10/19/2016,In Attendance
214788507,10/20/2016,In Attendance
214788507,10/21/2016,In Attendance
214788507,10/24/2016,In Attendance
214788507,10/25/2016,In Attendance
214788507,10/26/2016,In Attendance
214788507,10/31/2016,In Attendance
214788507,11/1/2016,In Attendance
214788507,11/3/2016,In Attendance
214788507,11/4/2016,In Attendance
214788507,11/7/2016,In Attendance
214788507,11/8/2016,In Attendance
214788507,11/9/2016,In Attendance
214788507,11/10/2016,In Attendance
214788507,11/14/2016,In Attendance
214788507,11/15/2016,In Attendance
214788507,11/16/2016,In Attendance
214788507,11/17/2016,In Attendance
214788507,11/18/2016,In Attendance
214788507,11/28/2016,In Attendance
214788507,11/29/2016,In Attendance
214788507,11/30/2016,In Attendance
214788507,12/1/2016,In Attendance
214788507,12/2/2016,In Attendance
214788507,12/5/2016,In Attendance
214788507,12/6/2016,In Attendance
214788507,12/7/2016,In Attendance
214788507,12/8/2016,In Attendance
214788507,12/9/2016,In Attendance
214788507,12/12/2016,In Attendance
214788507,12/13/2016,In Attendance
214788507,12/14/2016,In Attendance
214788507,12/15/2016,In Attendance
214788507,12/16/2016,In Attendance
214788507,12/19/2016,In Attendance
214788507,12/20/2016,In Attendance
214788507,12/21/2016,In Attendance
214788507,12/22/2016,In Attendance
214788507,1/4/2017,In Attendance
214788507,1/5/2017,In Attendance
214788507,1/6/2017,In Attendance
214788507,1/9/2017,In Attendance
214788507,1/10/2017,In Attendance
214788507,1/11/2017,In Attendance
214788507,1/12/2017,In Attendance
214788507,1/13/2017,In Attendance
214788507,1/17/2017,In Attendance
214788507,1/18/2017,In Attendance
214788507,1/19/2017,In Attendance
214788507,1/20/2017,In Attendance
214788507,1/23/2017,In Attendance
214788507,1/24/2017,In Attendance
214788507,1/25/2017,In Attendance
214788507,1/26/2017,In Attendance
214788507,1/27/2017,In Attendance
214788507,1/30/2017,In Attendance
214788507,1/31/2017,In Attendance
214788507,2/1/2017,In Attendance
214788507,2/2/2017,In Attendance
214788507,2/3/2017,In Attendance
222487142,11/29/2016,Tardy
214788507,2/7/2017,In Attendance
214788507,2/8/2017,In Attendance
214788507,2/10/2017,In Attendance
223133802,11/29/2016,Tardy
214788507,2/14/2017,In Attendance
214788507,2/15/2017,In Attendance
214788507,2/16/2017,In Attendance
214788507,2/17/2017,In Attendance
214788507,2/28/2017,In Attendance
214788507,3/1/2017,In Attendance
214788507,3/2/2017,In Attendance
214788507,3/3/2017,In Attendance
223269705,11/29/2016,Tardy
214788507,3/7/2017,In Attendance
214788507,3/8/2017,In Attendance
214788507,3/9/2017,In Attendance
214788507,3/10/2017,In Attendance
223323965,11/29/2016,Tardy
214788507,3/15/2017,In Attendance
214788507,3/16/2017,In Attendance
214788507,3/17/2017,In Attendance
226672012,11/29/2016,Tardy
214842387,1/4/2017,In Attendance
214842387,1/5/2017,In Attendance
214842387,1/6/2017,In Attendance
214842387,1/9/2017,In Attendance
214842387,1/10/2017,In Attendance
214842387,1/11/2017,In Attendance
214842387,1/12/2017,In Attendance
214842387,1/13/2017,In Attendance
214842387,1/17/2017,In Attendance
214842387,1/19/2017,In Attendance
214842387,1/20/2017,In Attendance
214842387,1/23/2017,In Attendance
214842387,1/24/2017,In Attendance
214842387,1/25/2017,In Attendance
214842387,1/26/2017,In Attendance
214842387,1/27/2017,In Attendance
214842387,1/30/2017,In Attendance
214842387,1/31/2017,In Attendance
214842387,2/1/2017,In Attendance
214842387,2/2/2017,In Attendance
214842387,2/3/2017,In Attendance
226672145,11/29/2016,Tardy
214842387,2/7/2017,In Attendance
214842387,2/8/2017,In Attendance
226777548,11/29/2016,Tardy
226879203,11/29/2016,Tardy
227122355,11/29/2016,Tardy
227189917,11/29/2016,Tardy
231764408,11/29/2016,Tardy
214842387,2/17/2017,Unexcused Absence
232981423,11/29/2016,Tardy
214842387,3/1/2017,In Attendance
237002209,11/29/2016,Tardy
240438788,11/29/2016,Tardy
242942639,11/29/2016,Tardy
219588654,11/29/2016,Tardy
234048551,11/29/2016,Tardy
242927713,11/29/2016,Tardy
208659789,11/30/2016,Tardy
214842387,3/13/2017,In Attendance
214842387,3/15/2017,Unexcused Absence
214842387,3/16/2017,Unexcused Absence
212804280,11/30/2016,Tardy
214842387,11/17/2016,In Attendance
214842387,11/18/2016,In Attendance
214842387,11/28/2016,In Attendance
214842387,11/29/2016,In Attendance
214842387,11/30/2016,In Attendance
214842387,12/1/2016,In Attendance
214842387,12/2/2016,In Attendance
214842387,12/5/2016,In Attendance
214842387,12/6/2016,In Attendance
214842387,12/7/2016,In Attendance
214842387,12/8/2016,In Attendance
214842387,12/9/2016,In Attendance
214842387,12/12/2016,In Attendance
214842387,12/13/2016,In Attendance
214842387,12/14/2016,In Attendance
214842387,12/15/2016,In Attendance
214842387,12/16/2016,In Attendance
214842387,12/19/2016,In Attendance
214842387,12/20/2016,In Attendance
214842387,12/21/2016,In Attendance
214842387,12/22/2016,In Attendance
214842387,3/21/2017,In Attendance
213026750,11/30/2016,Tardy
213686009,11/30/2016,Tardy
214842387,3/24/2017,Unexcused Absence
214481558,11/30/2016,Tardy
214842387,3/28/2017,In Attendance
214591653,11/30/2016,Tardy
215540444,11/30/2016,Tardy
215689365,11/30/2016,Tardy
215890245,11/30/2016,Tardy
216061812,11/30/2016,Tardy
216215483,11/30/2016,Tardy
216242248,11/30/2016,Tardy
216328336,11/30/2016,Tardy
216453423,11/30/2016,Tardy
214842387,4/12/2017,Unexcused Absence
214842387,4/13/2017,Unexcused Absence
216563965,11/30/2016,Tardy
216901678,11/30/2016,Tardy
217531037,11/30/2016,Tardy
217865765,11/30/2016,Tardy
214842387,4/22/2017,In Attendance
218621787,11/30/2016,Tardy
218696326,11/30/2016,Tardy
214842387,4/26/2017,In Attendance
218738615,11/30/2016,Tardy
218924942,11/30/2016,Tardy
219305992,11/30/2016,Tardy
214842387,5/2/2017,In Attendance
214842387,5/3/2017,In Attendance
219327632,11/30/2016,Tardy
219499043,11/30/2016,Tardy
219567153,11/30/2016,Tardy
219592011,11/30/2016,Tardy
220135701,11/30/2016,Tardy
220181978,11/30/2016,Tardy
220301287,11/30/2016,Tardy
220315097,11/30/2016,Tardy
214842387,5/23/2017,In Attendance
220370043,11/30/2016,Tardy
220389456,11/30/2016,Tardy
214842387,1/18/2017,Unexcused Absence
221013717,11/30/2016,Tardy
221185960,11/30/2016,Tardy
221373046,11/30/2016,Tardy
214842387,11/10/2016,In Attendance
214842387,11/14/2016,In Attendance
221373079,11/30/2016,Tardy
214842387,11/16/2016,Excused Absence
214888349,3/21/2017,In Attendance
214888349,3/22/2017,In Attendance
221381601,11/30/2016,Tardy
221855265,11/30/2016,Tardy
222598781,11/30/2016,Tardy
214888349,3/28/2017,In Attendance
214888349,3/29/2017,In Attendance
214888349,3/30/2017,In Attendance
214888349,3/31/2017,Unexcused Absence
214888349,4/3/2017,In Attendance
222642464,11/30/2016,Tardy
214888349,4/5/2017,In Attendance
223124025,11/30/2016,Tardy
223269705,11/30/2016,Tardy
223497041,11/30/2016,Tardy
226529576,11/30/2016,Tardy
214888349,4/13/2017,Unexcused Absence
214888349,4/18/2017,In Attendance
214888349,4/19/2017,In Attendance
226672012,11/30/2016,Tardy
214888349,4/21/2017,In Attendance
214888349,4/22/2017,In Attendance
214888349,4/24/2017,In Attendance
227122355,11/30/2016,Tardy
232403402,11/30/2016,Tardy
232647347,11/30/2016,Tardy
236958724,11/30/2016,Tardy
236959060,11/30/2016,Tardy
214888349,5/2/2017,In Attendance
214888349,5/3/2017,Unexcused Absence
214888349,5/4/2017,Unexcused Absence
237134309,11/30/2016,Tardy
239651193,11/30/2016,Tardy
216249656,11/30/2016,Tardy
214888349,5/10/2017,In Attendance
219588647,11/30/2016,Tardy
219588654,11/30/2016,Tardy
214888349,5/22/2017,Unexcused Absence
214888349,5/23/2017,Unexcused Absence
219828266,11/30/2016,Tardy
214888349,9/12/2016,In Attendance
214888349,9/13/2016,In Attendance
214888349,9/14/2016,In Attendance
214888349,9/15/2016,In Attendance
214888349,9/16/2016,In Attendance
214888349,9/19/2016,In Attendance
214888349,9/21/2016,In Attendance
214888349,9/22/2016,In Attendance
214888349,9/23/2016,In Attendance
214888349,9/26/2016,In Attendance
214888349,9/27/2016,In Attendance
214888349,9/28/2016,In Attendance
214888349,10/4/2016,In Attendance
214888349,10/5/2016,In Attendance
214888349,10/6/2016,In Attendance
214888349,10/7/2016,In Attendance
214888349,10/11/2016,Unexcused Absence
214888349,10/12/2016,In Attendance
214888349,10/13/2016,Unexcused Absence
214888349,10/14/2016,Unexcused Absence
214888349,10/17/2016,In Attendance
214888349,10/18/2016,In Attendance
214888349,10/19/2016,In Attendance
207052606,12/1/2016,Tardy
214888349,10/21/2016,In Attendance
214888349,10/24/2016,In Attendance
214888349,10/25/2016,In Attendance
214888349,10/26/2016,In Attendance
214888349,10/31/2016,Unexcused Absence
214888349,11/1/2016,In Attendance
214888349,11/3/2016,In Attendance
214888349,11/4/2016,In Attendance
214888349,11/7/2016,In Attendance
214888349,11/8/2016,In Attendance
214888349,11/9/2016,In Attendance
214888349,11/10/2016,In Attendance
209097179,12/1/2016,Tardy
214888349,11/15/2016,In Attendance
212804280,12/1/2016,Tardy
214888349,11/17/2016,In Attendance
214888349,11/18/2016,In Attendance
214888349,11/28/2016,In Attendance
214888349,11/29/2016,In Attendance
214888349,11/30/2016,In Attendance
214888349,12/1/2016,In Attendance
214888349,12/2/2016,In Attendance
214888349,12/5/2016,In Attendance
214888349,12/6/2016,In Attendance
214888349,12/7/2016,In Attendance
214888349,12/8/2016,In Attendance
214888349,12/9/2016,In Attendance
214888349,12/12/2016,In Attendance
214888349,12/13/2016,In Attendance
213686009,12/1/2016,Tardy
214888349,12/15/2016,In Attendance
214888349,12/16/2016,In Attendance
214888349,12/19/2016,In Attendance
214888349,12/20/2016,In Attendance
214888349,12/21/2016,In Attendance
214888349,12/22/2016,In Attendance
214888349,1/4/2017,Unexcused Absence
214888349,1/5/2017,In Attendance
214888349,1/6/2017,In Attendance
214888349,1/9/2017,In Attendance
214888349,1/10/2017,In Attendance
214888349,1/11/2017,In Attendance
214888349,1/12/2017,In Attendance
214888349,1/13/2017,In Attendance
214888349,1/17/2017,In Attendance
214492027,12/1/2016,Tardy
214888349,1/19/2017,In Attendance
214888349,1/20/2017,Unexcused Absence
214888349,1/23/2017,In Attendance
214888349,1/24/2017,In Attendance
214888349,1/25/2017,In Attendance
214888349,1/26/2017,In Attendance
214888349,1/27/2017,In Attendance
214888349,1/30/2017,In Attendance
214888349,1/31/2017,In Attendance
214888349,2/1/2017,In Attendance
214508384,12/1/2016,Tardy
214888349,2/3/2017,In Attendance
214569832,12/1/2016,Tardy
214888349,2/7/2017,In Attendance
214888349,2/8/2017,In Attendance
214888349,2/10/2017,Unexcused Absence
214888349,2/13/2017,In Attendance
214712432,12/1/2016,Tardy
216061812,12/1/2016,Tardy
214888349,2/16/2017,Unexcused Absence
216144675,12/1/2016,Tardy
216273300,12/1/2016,Tardy
216403600,12/1/2016,Tardy
214888349,3/2/2017,In Attendance
214888349,3/3/2017,Unexcused Absence
216423962,12/1/2016,Tardy
214888349,3/7/2017,In Attendance
216487447,12/1/2016,Tardy
216490482,12/1/2016,Tardy
216564161,12/1/2016,Tardy
217182989,12/1/2016,Tardy
214888349,3/15/2017,In Attendance
217197706,12/1/2016,Tardy
214888349,3/17/2017,Unexcused Absence
217197987,12/1/2016,Tardy
214926875,11/14/2016,Excused Absence
214926875,11/15/2016,In Attendance
214926875,11/16/2016,In Attendance
214926875,11/17/2016,In Attendance
214926875,11/18/2016,In Attendance
214926875,11/28/2016,In Attendance
214926875,11/29/2016,In Attendance
214926875,11/30/2016,In Attendance
214926875,12/1/2016,In Attendance
214926875,12/2/2016,In Attendance
214926875,12/5/2016,In Attendance
214926875,12/6/2016,In Attendance
214926875,12/8/2016,In Attendance
214926875,12/9/2016,In Attendance
214926875,12/12/2016,In Attendance
214926875,12/13/2016,In Attendance
214926875,12/14/2016,In Attendance
214926875,12/15/2016,In Attendance
214926875,12/16/2016,In Attendance
214926875,12/19/2016,In Attendance
214926875,12/20/2016,In Attendance
214926875,12/21/2016,In Attendance
214926875,12/22/2016,In Attendance
214926875,1/4/2017,In Attendance
214926875,3/21/2017,In Attendance
214926875,3/22/2017,In Attendance
214926875,3/23/2017,In Attendance
214926875,3/24/2017,In Attendance
214926875,3/28/2017,In Attendance
214926875,3/29/2017,In Attendance
214926875,3/30/2017,In Attendance
214926875,3/31/2017,In Attendance
214926875,4/3/2017,In Attendance
214926875,4/4/2017,In Attendance
214926875,4/5/2017,In Attendance
214926875,4/6/2017,In Attendance
214926875,4/7/2017,In Attendance
214926875,4/11/2017,In Attendance
214926875,4/12/2017,Unexcused Absence
214926875,4/13/2017,In Attendance
214926875,4/18/2017,In Attendance
214926875,4/19/2017,In Attendance
214926875,4/20/2017,In Attendance
214926875,4/21/2017,In Attendance
214926875,4/22/2017,In Attendance
214926875,4/24/2017,In Attendance
214926875,4/25/2017,In Attendance
214926875,4/26/2017,In Attendance
214926875,4/27/2017,In Attendance
214926875,4/28/2017,In Attendance
214926875,5/1/2017,In Attendance
214926875,5/3/2017,In Attendance
214926875,5/4/2017,In Attendance
214926875,5/5/2017,In Attendance
214926875,5/8/2017,In Attendance
214926875,5/9/2017,In Attendance
214926875,5/10/2017,In Attendance
214926875,5/11/2017,In Attendance
214926875,5/12/2017,In Attendance
214926875,5/22/2017,In Attendance
214926875,5/23/2017,In Attendance
214926875,5/24/2017,In Attendance
214926875,1/5/2017,In Attendance
214926875,1/6/2017,Unexcused Absence
214926875,1/9/2017,In Attendance
214926875,1/10/2017,In Attendance
214926875,1/11/2017,In Attendance
214926875,1/12/2017,In Attendance
214926875,1/13/2017,In Attendance
214926875,1/17/2017,In Attendance
214926875,1/19/2017,In Attendance
214926875,1/23/2017,In Attendance
214926875,1/24/2017,In Attendance
214926875,1/25/2017,In Attendance
214926875,1/26/2017,In Attendance
214926875,1/27/2017,In Attendance
214926875,1/30/2017,In Attendance
214926875,2/1/2017,In Attendance
214926875,2/2/2017,In Attendance
214926875,2/3/2017,In Attendance
214926875,2/6/2017,In Attendance
214926875,2/7/2017,In Attendance
214926875,2/8/2017,In Attendance
214926875,2/10/2017,In Attendance
214926875,2/13/2017,In Attendance
214926875,2/14/2017,In Attendance
214926875,2/15/2017,In Attendance
214926875,2/16/2017,In Attendance
214926875,2/17/2017,In Attendance
214926875,2/28/2017,Unexcused Absence
214926875,3/1/2017,In Attendance
214926875,3/2/2017,In Attendance
214926875,3/3/2017,In Attendance
214926875,3/6/2017,In Attendance
214926875,3/7/2017,In Attendance
214926875,3/8/2017,In Attendance
214926875,3/9/2017,In Attendance
214926875,3/10/2017,In Attendance
214926875,3/13/2017,In Attendance
214926875,3/15/2017,In Attendance
214926875,3/16/2017,In Attendance
214926875,3/17/2017,In Attendance
214926875,1/18/2017,In Attendance
214926875,1/20/2017,In Attendance
214926875,1/31/2017,In Attendance
215009176,1/5/2017,In Attendance
215009176,1/6/2017,In Attendance
215009176,1/9/2017,In Attendance
215009176,1/10/2017,In Attendance
215009176,1/11/2017,In Attendance
215009176,1/12/2017,In Attendance
215009176,1/13/2017,In Attendance
215009176,1/17/2017,In Attendance
215009176,1/19/2017,In Attendance
217531037,12/1/2016,Tardy
215009176,1/24/2017,In Attendance
215009176,1/25/2017,In Attendance
215009176,1/26/2017,In Attendance
215009176,1/27/2017,In Attendance
215009176,1/30/2017,In Attendance
217953355,12/1/2016,Tardy
215009176,2/2/2017,In Attendance
215009176,2/3/2017,In Attendance
215009176,2/6/2017,In Attendance
215009176,2/7/2017,In Attendance
215009176,2/8/2017,In Attendance
215009176,2/10/2017,In Attendance
215009176,2/13/2017,In Attendance
215009176,2/14/2017,In Attendance
215009176,2/15/2017,In Attendance
215009176,2/16/2017,In Attendance
215009176,2/17/2017,In Attendance
215009176,2/28/2017,In Attendance
218512499,12/1/2016,Tardy
218556140,12/1/2016,Tardy
215009176,3/3/2017,In Attendance
215009176,3/6/2017,In Attendance
215009176,3/7/2017,In Attendance
215009176,3/8/2017,In Attendance
215009176,3/9/2017,In Attendance
215009176,3/10/2017,In Attendance
218923126,12/1/2016,Tardy
215009176,3/15/2017,Unexcused Absence
215009176,3/16/2017,In Attendance
215009176,3/17/2017,In Attendance
219936788,12/1/2016,Tardy
215009176,3/22/2017,In Attendance
215009176,3/23/2017,In Attendance
215009176,3/24/2017,In Attendance
220012389,12/1/2016,Tardy
215009176,3/29/2017,In Attendance
215009176,3/30/2017,In Attendance
215009176,3/31/2017,In Attendance
215009176,4/3/2017,In Attendance
215009176,4/4/2017,In Attendance
215009176,4/5/2017,In Attendance
220012637,12/1/2016,Tardy
215009176,4/7/2017,In Attendance
215009176,4/11/2017,In Attendance
220181978,12/1/2016,Tardy
215009176,4/13/2017,In Attendance
215009176,4/18/2017,In Attendance
215009176,4/19/2017,In Attendance
215009176,4/20/2017,In Attendance
215009176,4/21/2017,In Attendance
220301287,12/1/2016,Tardy
220370043,12/1/2016,Tardy
215009176,4/25/2017,In Attendance
215009176,4/26/2017,In Attendance
215009176,4/27/2017,In Attendance
215009176,4/28/2017,In Attendance
215009176,5/1/2017,In Attendance
215009176,5/3/2017,In Attendance
215009176,5/4/2017,In Attendance
215009176,5/5/2017,In Attendance
215009176,5/8/2017,In Attendance
220435614,12/1/2016,Tardy
215009176,5/10/2017,In Attendance
221038375,12/1/2016,Tardy
221185960,12/1/2016,Tardy
215009176,5/22/2017,In Attendance
215009176,5/23/2017,In Attendance
221253883,12/1/2016,Tardy
215009176,2/23/2017,In Attendance
221373053,12/1/2016,Tardy
215009176,11/14/2016,In Attendance
215009176,11/15/2016,In Attendance
215009176,11/16/2016,In Attendance
215009176,11/17/2016,In Attendance
215009176,11/18/2016,In Attendance
215009176,11/28/2016,In Attendance
215009176,11/29/2016,In Attendance
215009176,11/30/2016,In Attendance
215009176,12/1/2016,In Attendance
215009176,12/2/2016,In Attendance
215009176,12/5/2016,In Attendance
215009176,12/6/2016,In Attendance
215009176,12/8/2016,In Attendance
215009176,12/9/2016,In Attendance
215009176,12/12/2016,In Attendance
215009176,12/13/2016,In Attendance
215009176,12/14/2016,In Attendance
215009176,12/15/2016,In Attendance
215009176,12/16/2016,In Attendance
215009176,12/19/2016,In Attendance
215009176,12/20/2016,In Attendance
215009176,12/21/2016,In Attendance
215009176,12/22/2016,In Attendance
215009176,1/4/2017,In Attendance
215009176,1/18/2017,In Attendance
221373079,12/1/2016,Tardy
215009176,1/20/2017,In Attendance
221381601,12/1/2016,Tardy
221855265,12/1/2016,Tardy
222487142,12/1/2016,Tardy
222656407,12/1/2016,Tardy
223269705,12/1/2016,Tardy
215016338,11/10/2016,Excused Absence
215016338,11/14/2016,In Attendance
223983198,12/1/2016,Tardy
215016338,11/16/2016,In Attendance
215016338,11/17/2016,In Attendance
215016338,11/18/2016,In Attendance
215016338,11/28/2016,Excused Absence
215016338,11/29/2016,In Attendance
215016338,11/30/2016,In Attendance
215016338,12/1/2016,In Attendance
225161025,12/1/2016,Tardy
215016338,12/5/2016,In Attendance
226529576,12/1/2016,Tardy
215016338,12/7/2016,In Attendance
215016338,12/8/2016,In Attendance
215016338,12/9/2016,Excused Absence
215016338,12/12/2016,In Attendance
226672012,12/1/2016,Tardy
215016338,12/14/2016,In Attendance
215016338,12/15/2016,In Attendance
215016338,12/16/2016,In Attendance
232702704,12/1/2016,Tardy
236958724,12/1/2016,Tardy
215016338,12/21/2016,Unexcused Absence
215016338,12/22/2016,Unexcused Absence
215016338,1/4/2017,In Attendance
215016338,1/5/2017,In Attendance
215016338,1/9/2017,In Attendance
215016338,1/10/2017,In Attendance
215016338,1/11/2017,In Attendance
215016338,1/12/2017,In Attendance
215016338,1/13/2017,In Attendance
237002233,12/1/2016,Tardy
215016338,1/18/2017,In Attendance
215016338,1/19/2017,In Attendance
215016338,1/23/2017,In Attendance
215016338,1/24/2017,In Attendance
215016338,1/25/2017,In Attendance
215016338,1/26/2017,In Attendance
215016338,1/27/2017,In Attendance
215016338,1/30/2017,In Attendance
215016338,1/31/2017,In Attendance
240191627,12/1/2016,Tardy
219588654,12/1/2016,Tardy
215016338,2/3/2017,In Attendance
215016338,2/6/2017,Excused Absence
215016338,2/7/2017,Excused Absence
215016338,2/8/2017,In Attendance
215016338,2/10/2017,In Attendance
215016338,2/13/2017,Excused Absence
215016338,2/14/2017,In Attendance
215016338,2/15/2017,In Attendance
215016338,2/16/2017,In Attendance
215016338,2/17/2017,In Attendance
215016338,2/28/2017,In Attendance
215016338,3/1/2017,In Attendance
215016338,3/2/2017,In Attendance
215016338,3/3/2017,In Attendance
215016338,3/6/2017,In Attendance
215016338,3/7/2017,In Attendance
215016338,3/8/2017,In Attendance
215016338,3/9/2017,In Attendance
215016338,3/13/2017,In Attendance
215016338,3/15/2017,In Attendance
215016338,3/16/2017,In Attendance
215016338,3/17/2017,In Attendance
215016338,3/21/2017,In Attendance
215016338,3/22/2017,In Attendance
215016338,3/23/2017,In Attendance
215016338,3/24/2017,In Attendance
215016338,3/27/2017,In Attendance
215016338,3/28/2017,In Attendance
215016338,3/29/2017,In Attendance
215016338,3/30/2017,In Attendance
215016338,3/31/2017,In Attendance
215016338,4/3/2017,Unexcused Absence
215016338,4/4/2017,In Attendance
215016338,4/5/2017,In Attendance
207052606,12/2/2016,Tardy
215016338,4/7/2017,Excused Absence
215016338,4/11/2017,In Attendance
215016338,4/12/2017,Excused Absence
215016338,4/13/2017,In Attendance
215016338,4/18/2017,In Attendance
215016338,4/19/2017,In Attendance
215016338,4/20/2017,In Attendance
215016338,4/21/2017,In Attendance
215016338,4/22/2017,In Attendance
215016338,4/24/2017,In Attendance
215016338,4/25/2017,In Attendance
215016338,4/26/2017,In Attendance
215016338,4/27/2017,In Attendance
213686009,12/2/2016,Tardy
215016338,5/1/2017,In Attendance
215016338,5/3/2017,In Attendance
215016338,5/4/2017,In Attendance
215016338,5/5/2017,Unexcused Absence
215016338,5/8/2017,In Attendance
